EDGEID,START,END
WZ2_WZ3,WZ2,WZ3
WZ2_CLASS8,WZ2,CLASS8
CLASS8_CLASS6CLASS8,CLASS6
CLASS6_CLASS7,CLASS6,CLASS7
CLASS4_CLASS5,CLASS4,CLASS5
CLASS5_CLASS7,CLASS5,CLASS7
CLASS2_CLASS3,CLASS2,CLASS3
WZ1_CLASS3,WZ1,CLASS3
WZ4_WZ1,WZ4,WZ1
CLASS2_AM1,CLASS2,AM1
CLASS1_CLASS2,CLASS1,CLASS2
CLASS1_AM1,CLASS1,AM1
CLASS1_MHCC,CLASS1,MHCC
MHCC_AM1,MHCC,AM1
MHCC_PANTRY,MHCC,PANTRY
AM1_PANTRY,AM1,PANTRY
BOOKHALL1_WZ5,BOOKHALL1,WZ5
BOOKHALL2_CLASS4,BOOKHALL2,CLASS4
BOOKHALL2_CLASS3,BOOKHALL2,CLASS3
DOOR_CLASS4,DOOR,CLASS4
DOOR_BOOKHALL2,DOOR,BOOKHALL2
BHALL03202_SW1,BHALL03202,SW1
SW1_SW2,SW1,SW2
SW2_SW3,SW2,SW3
SW3_SW4,SW3,S4
SW4_SW5,SW4,SW5
SW5_SW6,SW5,SW6
SW6_SW7,SW6,SW7
SW7_SW8,SW7,SW8
SW8_DOOR,SW8,DOOR