ROOMID,TYPE,TITLE,XCOORD,YCOORD
CLASS1,CLASS,Classroom 1,4080,2120
CLASS2,CLASS,Classroom 2,4057,2031
CLASS3,CLASS,Classroom 3,4120,1940
CLASS4,CLASS,Classroom 4,4080,1810
CLASS5,CLASS,Classroom 5,4042,1841
CLASS6,CLASS,Classroom 6,3950,1813
CLASS7,CLASS,Classroom 7,3960,1842
CLASS8,CLASS,Classroom 8,3889,1810
WZ1,WORKZONE,Work Zone 1,3891,1950
WZ2,WORKZONE,Work Zone 2,3858,1828
WZ3,WORKZONE,Work Zone 3,3673,1825
WZ4,WORKZONE,Work Zone 4,3644,1950
WZ5,WORKZONE,Work Zone 5,3851,2080
AM1,AMPHITHEATER,Amphiteather,4118,2150
MHCC,MISSIONROOM,Mission Room,4078,2140
PANTRY,PANTRY,Pantry,4090,2180
BOOKHALL1,BOOKHALL,Work Zone 1 Hallway,3850,1950
BOOKHALL2,BOOKHALL,Classroom 4 Hallway,4070,1860
DOOR,DOOR,Door into Bookable Locations,4107,1827
SW1,SIDEWALK,Sidewalk to Bookable Locations,2550,1470
SW2,SIDEWALK,Sidewalk to Bookable Locations,2550,1612
SW3,SIDEWALK,Sidewalk to Bookable Locations,2740,1612
SW4,SIDEWALK,Sidewalk to Bookable Locations,3050,1612
SW5,SIDEWALK,Sidewalk to Bookable Locations,3290,1612
SW6,SIDEWALK,Sidewalk to Bookable Locations,3410,1612
SW7,SIDEWALK,Sidewalk to Bookable Locations,3630,1612
SW8,SIDEWALK,Sidewalk to Bookable Locations,3890,1612
SW9,SIDEWALK,Sidewalk to Bookable Locations,4140,1612