FULLERLP_FULLERB19,FULLERLP,FULLERB19
FULLERB19_FULLERB20,FULLERB19,FULLERB20
FULLERB20_FULLERB34,FULLERB20,FULLERB34
FULLERB34_FULLERB21,FULLERB34,FULLERB21
FULLERB21_FULLERB33,FULLERB21,FULLERB33
FULLERB33_FULLERB30,FULLERB33,FULLERB30
FULLERB30_FULLERB22,FULLERB30,FULLERB22
FULLERB22_FULLERB23,FULLERB22,FULLERB23
FULLERB23_FULLERB24,FULLERB23,FULLERB24
FULLERB24_FULLERB26,FULLERB24,FULLERB26
FULLERB26_FULLERB29,FULLERB26,FULLERB29
FULLERB29_FULLERB27,FULLERB29,FULLERB27
FULLERB27_FULLERB28,FULLERB27,FULLERB28